persona,p,certain_reward,name,cancer_type,mean,std,min,max,range,comparison_axis,age
family,0.76,5,Wáng,gstric cancer,30.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,5,Wáng,lung cancer,10.0,22.360679774997898,0.0,50.0,50.0,age,
family,0.76,5,Wáng,prostate cancer,30.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,5,Zhāng,breast cancer,20.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,5,Zhāng,colorectal cancer,0.0,0.0,0.0,0.0,0.0,age,
family,0.76,5,Zhāng,gstric cancer,10.0,22.360679774997898,0.0,50.0,50.0,age,
family,0.76,5,Zhāng,lung cancer,20.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,5,Zhāng,prostate cancer,20.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,205,Brown,breast cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,205,Brown,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Brown,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Brown,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Brown,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Garcia,breast cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
family,0.76,205,Garcia,colorectal cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,205,Garcia,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Garcia,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Garcia,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Johnson,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Johnson,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Johnson,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Johnson,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Johnson,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Jones,breast cancer,20.0,27.386127875258307,0.0,50.0,50.0,age,
family,0.76,205,Jones,colorectal cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,205,Jones,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Jones,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,205,Jones,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Lǐ,breast cancer,40.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,205,Lǐ,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Lǐ,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Lǐ,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Lǐ,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Miller,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Miller,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Miller,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Miller,lung cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Miller,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Smith,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Smith,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Smith,gstric cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,205,Smith,lung cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
family,0.76,205,Smith,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Williams,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Williams,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Williams,gstric cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,205,Williams,lung cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,205,Williams,prostate cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
family,0.76,205,Wáng,breast cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,205,Wáng,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Wáng,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Wáng,lung cancer,40.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,205,Wáng,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,205,Zhāng,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Zhāng,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,205,Zhāng,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,205,Zhāng,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,205,Zhāng,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Brown,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Brown,colorectal cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Brown,gstric cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
family,0.76,405,Brown,lung cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Brown,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Garcia,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Garcia,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Garcia,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Garcia,lung cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Garcia,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Johnson,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Johnson,colorectal cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
family,0.76,405,Johnson,gstric cancer,70.0,44.721359549995796,0.0,100.0,100.0,age,
family,0.76,405,Johnson,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Johnson,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Jones,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Jones,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Jones,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Jones,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Jones,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Lǐ,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Lǐ,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Lǐ,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Lǐ,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Lǐ,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Miller,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Miller,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Miller,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Miller,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Miller,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Smith,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Smith,colorectal cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Smith,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Smith,lung cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
family,0.76,405,Smith,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Williams,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Williams,colorectal cancer,40.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,405,Williams,gstric cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Williams,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,405,Williams,prostate cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,405,Wáng,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Wáng,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Wáng,gstric cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Wáng,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Wáng,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Zhāng,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Zhāng,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Zhāng,gstric cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,405,Zhāng,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,405,Zhāng,prostate cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Brown,breast cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,605,Brown,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Brown,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Brown,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Brown,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Garcia,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
family,0.76,605,Garcia,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Garcia,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Garcia,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Garcia,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Johnson,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Johnson,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Johnson,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,605,Johnson,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Johnson,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Jones,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Jones,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Jones,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Jones,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Jones,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Lǐ,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Lǐ,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Lǐ,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Lǐ,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,605,Lǐ,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Miller,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Miller,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Miller,gstric cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Miller,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,605,Miller,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Smith,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Smith,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Smith,gstric cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Smith,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Smith,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Williams,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Williams,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Williams,gstric cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
family,0.76,605,Williams,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Williams,prostate cancer,70.0,44.721359549995796,0.0,100.0,100.0,age,
family,0.76,605,Wáng,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Wáng,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Wáng,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Wáng,lung cancer,80.0,44.72135954999579,0.0,100.0,100.0,age,
family,0.76,605,Wáng,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Zhāng,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Zhāng,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,605,Zhāng,gstric cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Zhāng,lung cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,605,Zhāng,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Brown,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Brown,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Brown,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Brown,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Brown,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Garcia,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Garcia,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Garcia,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Garcia,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Garcia,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Johnson,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Johnson,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Johnson,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Johnson,lung cancer,80.0,44.72135954999579,0.0,100.0,100.0,age,
family,0.76,805,Johnson,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Jones,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Jones,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Jones,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Jones,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Jones,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Lǐ,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Lǐ,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Lǐ,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Lǐ,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Lǐ,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Miller,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Miller,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Miller,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Miller,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Miller,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Smith,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Smith,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Smith,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Smith,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Smith,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Williams,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Williams,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Williams,gstric cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Williams,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Williams,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Wáng,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Wáng,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
family,0.76,805,Wáng,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Wáng,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Wáng,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Zhāng,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Zhāng,colorectal cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
family,0.76,805,Zhāng,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Zhāng,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
family,0.76,805,Zhāng,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,5,Brown,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Brown,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Brown,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Brown,lung cancer,70.0,44.721359549995796,0.0,100.0,100.0,age,
patient,0.01,5,Brown,prostate cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Garcia,breast cancer,50.0,0.0,50.0,50.0,0.0,age,
patient,0.01,5,Garcia,colorectal cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
patient,0.01,5,Garcia,gstric cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
patient,0.01,5,Garcia,lung cancer,40.0,22.360679774997894,0.0,50.0,50.0,age,
patient,0.01,5,Garcia,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Johnson,breast cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Johnson,colorectal cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
patient,0.01,5,Johnson,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Johnson,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Johnson,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Jones,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Jones,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Jones,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Jones,lung cancer,50.0,0.0,50.0,50.0,0.0,age,
patient,0.01,5,Jones,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Lǐ,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Lǐ,colorectal cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Lǐ,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Lǐ,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Lǐ,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Miller,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Miller,colorectal cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Miller,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Miller,lung cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Miller,prostate cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
patient,0.01,5,Smith,breast cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Smith,colorectal cancer,70.0,44.72135954999579,0.0,100.0,100.0,age,
patient,0.01,5,Smith,gstric cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Smith,lung cancer,40.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Smith,prostate cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Williams,breast cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Williams,colorectal cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Williams,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Williams,lung cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Williams,prostate cancer,50.0,35.35533905932738,0.0,100.0,100.0,age,
patient,0.01,5,Wáng,breast cancer,90.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Wáng,colorectal cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Wáng,gstric cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Wáng,lung cancer,60.0,22.360679774997898,50.0,100.0,50.0,age,
patient,0.01,5,Wáng,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Zhāng,breast cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Zhāng,colorectal cancer,60.0,41.83300132670378,0.0,100.0,100.0,age,
patient,0.01,5,Zhāng,gstric cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Zhāng,lung cancer,70.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,5,Zhāng,prostate cancer,80.0,27.386127875258307,50.0,100.0,50.0,age,
patient,0.01,205,Brown,breast cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Brown,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Brown,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Brown,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Brown,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Garcia,breast cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Garcia,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Garcia,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Garcia,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Garcia,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Johnson,breast cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Johnson,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Johnson,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Johnson,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Johnson,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Jones,breast cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Jones,colorectal cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Jones,gstric cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Jones,lung cancer,100.0,0.0,100.0,100.0,0.0,age,
patient,0.01,205,Jones,prostate cancer,100.0,0.0,100.0,100.0,0.0,age,
